traj_idx	step_idx	n_tokens	mean_nll
41	20	194	2.3360730987234213
41	21	254	1.1956290898360604
41	22	67	0.4202786630658961
41	23	17	1.8373868605669808
41	24	572	2.4300560584435096
41	25	253	0.909394154906744
41	26	67	0.41471948196638875
41	27	17	1.7721555373247933
41	28	991	1.656352484863774
41	29	324	1.4592244654525945
41	30	72	0.38187525007459855
41	31	15	1.8600933074951171
41	32	421	1.7484813699246586
41	33	283	1.6989843146118595
41	34	60	0.525271479288737
41	35	17	1.8313246334300322
41	36	298	1.3739617878958683
41	37	159	0.9604590074071344
41	38	1227	2.2665167499968164
41	39	333	1.2952261343374625
41	40	94	0.2992086410522461
41	41	17	1.5579950669232536
41	42	890	1.0072570114992978
41	43	282	1.2373750294353945
41	44	78	0.3513344984788161
41	45	17	1.6554532892563765
41	46	773	2.2682732783190493
41	47	287	0.9807575504954268
41	48	80	0.3522311210632324
41	49	17	1.7311272340662338
41	50	326	0.8950721413079946
41	51	297	0.907462482901936
41	52	76	0.479467793514854
41	53	17	1.541020112879136
41	54	945	3.5690540777943123
41	55	277	1.2083592604213673
41	56	82	0.3063213999678449
41	57	17	1.528390547808479
41	58	631	0.8395834558550416
41	59	316	0.8412830014772053
41	60	81	0.3834955191906588
41	61	17	1.6117904887479895
41	62	639	0.6690251644415102
41	63	263	1.0998474817312263
41	64	83	0.36636816737163497
41	65	17	1.5544521107393152
41	66	642	0.6903465960256036
41	67	340	0.6526783662683824
41	68	83	0.34792932257594833
41	69	17	1.8318739498362822
41	70	715	0.510658360194493
41	71	276	1.367414170417233
41	72	84	0.33690311795189265
41	73	17	1.655657824348001
41	74	622	0.42551792549550344
41	75	262	0.9789366976905415
41	76	83	0.3449997499764684
41	77	17	1.7227471295525045
41	78	611	0.2965947976869374
41	79	291	0.9487792339521585
41	80	76	0.47685849039178146
41	81	17	1.6941316268023323
41	82	1590	1.731177448776533
42	1	800	2.702110595703125
42	2	255	2.261901616115196
42	3	96	0.6396084229151408
42	4	1093	3.763700773164098
42	5	260	1.2002496572641226
42	6	87	0.42618293323736084
42	7	17	2.854859744801241
42	8	553	2.3292582893026674
42	9	300	0.994515380859375
42	10	89	0.3986576808972305
42	11	17	1.9095506107105928
42	12	680	1.1866701013901655
42	13	221	0.9391165340647978
42	14	40	0.7402085781097412
42	15	17	1.7882965312284582
42	16	537	0.9830375685594157
42	17	252	1.0897157457139757
42	18	62	0.45671192292244206
42	19	17	1.6992085400749655
42	20	944	1.00224549891585
42	21	301	0.932245907197363
42	22	59	0.4621111336400953
42	23	17	1.8101364584530102
42	24	816	0.7634124755859375
42	25	232	1.3885427014581089
42	26	41	0.6438112026307641
42	27	17	1.7434077543370865
42	28	1165	1.7748620029171138
42	29	235	1.8877820603390958
42	30	15	2.784490966796875
42	31	42	6.473951067243304
43	1	676	2.910971195740107
43	2	241	2.062198116571577
43	3	57	1.201623749314693
43	4	1165	3.4599489924222104
43	5	266	1.5147016711701127
43	6	62	0.5989739817957724
43	7	17	3.0459179597742416
43	8	732	2.3367219518442623
43	9	269	1.131027618748548
43	10	44	0.7333185022527521
43	11	83	1.176183034138507
43	12	280	1.4153782435825892
43	13	211	1.0380100051373666
43	14	15	2.9634791056315106
43	15	42	5.456298101515997
44	1	729	2.7383622953103566
44	2	207	2.266987823633756
44	3	57	1.190797906172903
44	4	1081	3.0809358355074874
44	5	249	1.4271568696661647
44	6	63	0.631612807985336
44	7	17	2.997371000402114
44	8	611	1.961683907017185
44	9	260	1.264843984750601
44	10	66	0.46961373993844696
44	11	17	1.884448107551126
44	12	264	3.5755619858250474
44	13	286	1.2505864496831294
44	14	66	0.44910748799641925
44	15	17	1.8438721825094784
44	16	459	2.408515348413671
44	17	208	1.3493470412034254
44	18	54	0.5990216290509259
44	19	17	1.7401664958280676
44	20	274	1.3196642799098997
44	21	81	0.34704693452811536
44	22	17	2.047755746280446
44	23	347	1.3127232972070875
44	24	262	1.0612457508349236
44	25	71	0.5032401286380391
44	26	17	1.9304167803596048
44	27	297	1.1348455666692971
44	28	272	1.0588859109317554
44	29	72	0.40032272868686253
44	30	17	2.0190618178423714
44	31	295	0.36605175470901746
44	32	252	1.239787873767671
44	33	74	0.40628688399856155
44	34	17	2.0432279250201058
44	35	296	0.23038451736037796
44	36	273	1.0938094701522436
44	37	64	0.4381082057952881
44	38	17	2.086626838235294
44	39	296	0.2939193313186233
44	40	269	1.0263860199088057
44	41	159	2.7849938734522404
44	42	1218	2.7794322748293823
44	43	215	1.530057969204215
44	44	71	0.3924018161397585
44	45	17	1.7797777512494255
44	46	991	3.9309927038660444
44	47	253	1.2244431567286314
44	48	76	0.33143600664640727
44	49	17	1.9004839728860294
44	50	1746	1.8928784766967355
44	51	280	1.4778506687709263
44	52	60	0.47163915634155273
44	53	17	1.6899373671587776
44	54	159	1.0522240212878342
44	55	265	0.9352934063605542
44	56	68	0.4422165926764993
44	57	17	1.675380594590131
44	58	1332	0.6714988456474053
44	59	261	1.172921133224078
44	60	58	0.42247173703950025
44	61	17	1.6982000014361214
44	62	227	2.8186658951679515
44	63	241	1.0504622716626686
44	64	52	0.5524948560274564
44	65	17	1.768881180707146
44	66	268	1.4030089876545009
44	67	253	1.3136591854773962
44	68	60	0.484231440226237
44	69	17	1.7878115036908317
44	70	311	1.6250215879973875
44	71	238	0.9727277996159401
44	72	72	0.38903967539469403
44	73	17	1.547782673555262
44	74	277	0.7476282773895815
44	75	231	1.4697971096286526
44	76	54	0.47973731712058737
44	77	17	1.8067893981933594
44	78	273	0.2400966267009358
44	79	249	1.2817613226342872
44	80	74	0.3895786903999947
44	81	17	1.8030399995691635
44	82	326	0.6135333476622412
44	83	260	1.2352989783653847
44	84	81	0.339752197265625
44	85	17	1.8340942158418543
44	86	254	1.5218285988634965
44	87	268	1.2125641552369986
44	88	64	0.4726923108100891
44	89	17	1.6872432933134192
44	90	235	0.6991543384308511
44	91	241	1.2090438906087915
44	92	54	0.5650823381212022
44	93	17	1.722258399514591
44	94	189	0.29353047931005083
44	95	240	1.0532487233479817
44	96	54	0.5553658803304037
44	97	17	1.7733413471895105
44	98	949	3.7547227961999474
44	99	227	1.4848783383810573
44	100	19	3.7764663696289062
44	101	1189	3.016810796559609
44	102	201	1.3750252035719839
44	103	48	0.6312956809997559
44	104	17	1.9965950460994946
44	105	965	0.6782208220328692
44	106	261	1.1780340552786757
44	107	62	0.49118731098790325
44	108	17	1.793369966394761
44	109	1090	2.1861402879067517
44	110	272	1.8947726978975183
44	111	73	0.40828997468295164
44	112	17	1.9315315695369946
44	113	495	0.9811053651751894
44	114	282	1.4357653678731714
44	115	68	0.3761088427375345
44	116	17	2.151379529167624
44	117	268	1.264329141645289
44	118	51	0.6312332153320312
44	119	17	1.8064779393813188
44	120	296	1.4040658280656144
44	121	57	0.45218956261350396
44	122	17	1.9169181374942554
44	123	174	2.9819314890894395
45	1	786	2.2890168401121183
45	2	241	2.0915043621142377
45	3	44	1.3737518137151545
45	4	1104	3.0763048365496206
45	5	248	0.7769878756615424
45	6	40	0.8000231742858886
45	7	17	2.9861171946806064
45	8	892	1.5104071783912556
45	9	249	0.8533441627839483
45	10	36	0.7869254218207465
45	11	17	1.7538316390093636
45	12	263	1.397416379515209
45	13	40	1.039064311981201
45	14	17	1.8245198866900276
45	15	258	0.912081104840419
45	16	43	0.6977514222610829
45	17	17	1.7418037863338696
45	18	244	1.1841017926325563
45	19	46	0.785407771234927
45	20	1197	1.9300197005371502
46	1	785	2.80084282941879
46	2	259	2.053313855498914
46	3	100	0.660342788696289
46	4	1052	3.471567016137417
46	5	243	1.652417595003858
46	6	73	0.4722585286179634
46	7	17	3.070798761704389
46	8	498	2.1227880271084336
46	9	242	1.4881677548747418
46	10	68	0.44478842791389017
46	11	17	1.6901626586914062
46	12	335	0.5832792822994403
46	13	314	1.424195502214371
46	14	89	0.31402392869585016
46	15	17	1.6831175860236673
46	16	432	1.123371406837746
46	17	275	1.5221486594460227
46	18	74	0.3535601383930928
46	19	17	1.66095251195571
46	20	1052	1.58204060543626
46	21	237	1.4266488763350476
46	22	70	0.390180778503418
46	23	17	1.6682566474465763
46	24	940	2.3049389128989364
46	25	272	1.630616356344784
46	26	76	0.36594594152350174
46	27	17	1.6720793106976677
46	28	244	1.185731231189165
46	29	306	1.4528383741191788
46	30	87	0.36551775877503145
46	31	17	1.7249558392693014
46	32	1127	1.1409744222077418
46	33	288	0.8784937328762479
46	34	84	0.3610021500360398
46	35	17	1.8460123398724724
46	36	833	2.7271463272809124
46	37	269	1.220891222191566
46	38	84	0.3416664940970285
46	39	17	1.8530156752642464
46	40	359	0.9893048214713179
46	41	245	1.643063665896046
46	42	159	2.7711053044541076
46	43	1173	2.67328890306972
46	44	326	1.1660268584643405
46	45	107	0.31550680142696774
46	46	17	1.6544401505414177
46	47	1205	1.7380383756645488
46	48	306	1.1564389895769507
46	49	123	0.28035903558498476
46	50	17	1.8423213958740234
46	51	962	1.188742782370712
46	52	336	1.7423468090239025
46	53	82	0.3688003260914872
46	54	17	1.671316146850586
46	55	2274	1.4736604044703716
46	56	280	1.78433837890625
46	57	79	0.3607736177082303
46	58	17	1.8699583165785845
46	59	359	1.1989113640320335
46	60	267	1.0710960131012992
46	61	79	0.41325957865654667
46	62	17	1.8766956329345703
46	63	185	0.9157139133762668
46	64	262	1.3820700609046994
46	65	70	0.4320833206176758
46	66	17	1.705217585844152
46	67	1032	1.361672039179839
46	68	329	1.6854884370844414
46	69	91	0.341491447700249
46	70	83	4.665771116693336
46	71	211	1.8811966593231635
46	72	275	1.528197021484375
46	73	65	0.4311045426588792
46	74	17	1.8125406153061812
46	75	889	1.1103808785986713
46	76	323	1.3663951767487423
46	77	93	0.3199256979009157
46	78	15	2.1866854349772136
46	79	259	1.858501655254585
46	80	287	0.9891012902874564
46	81	63	0.4696334051707434
46	82	17	1.947755028219784
46	83	289	1.2531845990349264
46	84	291	1.2982582537988616
46	85	72	0.4017425643073188
46	86	17	1.9393247716567095
46	87	274	2.1058964416058394
46	88	266	0.88094559289459
46	89	79	0.36616569229319124
46	90	17	1.9741682164809282
46	91	293	0.8493176352855696
46	92	275	1.0113520951704544
46	93	19	3.903791728772615
46	94	1305	2.740806374970067
46	95	288	1.3063055674235027
46	96	68	0.4888017878812902
46	97	17	1.7201041053323185
46	98	752	3.7942715908618685
46	99	265	1.7769607256043631
46	100	80	0.38241872787475584
46	101	17	1.784633524277631
46	102	818	1.5830961567848412
46	103	285	1.2087224592242325
46	104	92	0.3877491329027259
46	105	17	2.1015598072725186
46	106	889	0.9170805477318265
46	107	252	1.0136089627704923
46	108	71	0.40425397308779437
46	109	17	1.82967612322639
46	110	383	1.014554255313724
46	111	237	1.1415078207410339
46	112	64	0.451683908700943
46	113	17	1.8156130173627067
46	114	256	1.406171441078186
46	115	74	0.46592887672218114
46	116	15	2.2257415771484377
46	117	64	0.8865440487861633
46	118	274	1.2496441472185789
46	119	70	0.3986757005964007
46	120	15	2.5686063130696613
46	121	65	0.7499877342810998
46	122	252	1.6096368214440724
46	123	19	1.5630626678466797
46	124	1263	2.7180883267146676
46	125	332	1.655904746917357
46	126	74	0.44839956953718857
46	127	17	1.7367587370031021
46	128	966	1.6656248989065734
46	129	100	4.98769775390625
47	1	757	2.8070853673010236
47	2	267	2.1433704390507957
47	3	62	0.9714724633001512
47	4	1360	3.3108371959013096
47	5	263	1.422629816903814
47	6	72	0.4889367421468099
47	7	17	2.919262829948874
47	8	607	2.7390072365372733
47	9	204	1.4407531139897365
47	10	47	0.691619873046875
47	11	17	2.2426703957950367
47	12	366	4.183019419185451
47	13	264	1.166978084679806
47	14	86	0.3618905488834825
47	15	90	1.1783803304036458
47	16	32	4.055792331695557
47	17	219	1.0471835201733732
47	18	52	0.6287102332481971
47	19	17	1.8766243878532858
47	20	362	2.472312632186637
47	21	208	1.1078029779287486
47	22	44	0.6376238736239347
47	23	17	1.9340111227596508
47	24	87	1.8877205684267242
47	25	248	0.7781123499716481
47	26	44	0.6249962720003995
47	27	17	1.9506445492015165
47	28	87	0.47510392638458604
47	29	218	0.9525796032826835
47	30	49	0.5918022467165577
47	31	17	1.9350754232967602
47	32	87	0.48551590141208695
47	33	248	1.1921293197139617
47	34	58	0.624871484164534
47	35	17	2.144594304701861
47	36	32	1.218793272972107
47	37	249	1.1899407934472264
47	38	59	0.5532403719627251
47	39	17	2.0980004703297332
47	40	87	0.4833415678177757
47	41	229	1.1365990784490994
47	42	60	0.49727179209391276
47	43	17	1.9926789227653952
47	44	87	0.44014932917452404
47	45	230	1.0726939989172894
47	46	54	0.591323004828559
47	47	16	2.074242115020752
47	48	31	4.513143231791835
47	49	242	1.1340362296616735
47	50	159	0.8387098012480346
47	51	1182	2.293502162152337
47	52	220	0.9246231772682884
47	53	43	0.6485723894695903
47	54	16	1.9940165281295776
47	55	282	0.9798871845218307
47	56	238	1.0433032252207524
47	57	54	0.5917427274915907
47	58	83	0.7614325557846621
47	59	372	1.447236584078881
47	60	196	1.2544319775639747
47	61	43	0.6904062670330668
47	62	16	1.77980637550354
47	63	96	2.5087149937947593
47	64	269	0.7308802267875814
47	65	15	2.7358807881673175
47	66	91	2.2940264691363326
48	1	737	2.75500471718114
48	2	247	2.0420151683483048
48	3	63	0.9743640839107452
48	4	1834	2.864384608544336
49	1	1061	2.705975934315357
49	2	254	2.0645461195097194
49	3	57	1.2273900885331004
49	4	1069	3.6517845132397757
49	5	273	1.6040316291781136
49	6	55	0.6922895951704545
49	7	17	3.02501319436466
49	8	5531	3.1441121809177814
49	9	264	1.4360367746064158
49	10	62	0.7343671244959677
49	11	83	4.674154258636107
49	12	631	2.9951388544968305
49	13	280	1.7742538452148438
49	14	15	3.4970799763997396
49	15	41	5.953388121069931
50	1	719	3.0429001597270515
50	2	199	2.2801173224521043
50	3	34	1.7642756069407743
50	4	17	2.7539782804601334
50	5	1086	3.4045652386013754
50	6	270	1.5862184877748842
50	7	75	0.5331757609049479
50	8	17	1.6232866399428423
50	9	1203	1.7777517672290628
50	10	201	1.226101472010067
50	11	52	0.622378789461576
50	12	17	1.6241366442512064
50	13	627	1.1158138682777612
50	14	257	1.7993339805751458
50	15	49	0.5955222772092236
50	16	17	1.6888171925264246
50	17	1279	1.6517211580015516
50	18	207	0.9899415831634963
50	19	47	0.6532945430025141
50	20	17	1.5545417561250574
50	21	130	1.3247488168569712
50	22	203	1.2821029888585282
50	23	40	0.7477053642272949
50	24	17	1.7550888061523438
50	25	1132	0.36994904427140846
50	26	210	1.2085662841796876
50	27	53	0.5876169744527565
50	28	17	1.6054467593922335
50	29	174	1.4964848660874641
50	30	248	1.4456833870180192
50	31	59	0.5178362636242883
50	32	17	1.8081767138312845
50	33	2737	0.70275272345691
50	34	248	1.203000960811492
50	35	55	0.5163832231001421
50	36	17	1.8002584120806526
50	37	496	2.139404789094002
50	38	224	0.6909373828342983
50	39	50	0.5788117218017578
50	40	17	1.671235252829159
50	41	516	0.7228099024573038
50	42	224	1.2578620910644531
50	43	51	0.5977992263494754
50	44	17	1.6826487148509306
50	45	167	0.29542267393923094
50	46	218	1.3322627916248566
50	47	159	2.8072908989288523
50	48	1018	2.6402645448336197
50	49	253	1.221424811442379
50	50	40	0.7240108013153076
50	51	17	1.6863874547621782
50	52	1050	3.3662889607747397
50	53	244	1.60305661060771
50	54	63	0.42486072721935453
50	55	17	1.742261998793658
50	56	1078	1.2738295999219111
50	57	279	1.7154462260584677
50	58	69	0.43249804731728375
50	59	17	1.6688472523408777
50	60	1086	1.340462138420091
50	61	272	1.0757493411793428
50	62	78	0.39926871275290465
50	63	17	1.6284041685216568
50	64	1026	0.7877251586021735
50	65	238	1.1575402011390494
50	66	68	0.4062929153442383
50	67	17	1.702238307279699
50	68	1112	0.5593473722608827
50	69	228	0.8578678599575109
50	70	61	0.4940303739954214
50	71	17	1.8348194571102368
50	72	1250	0.886924072265625
50	73	249	1.470030880357367
50	74	54	0.533190338699906
50	75	17	1.772920945111443
50	76	1045	0.40713165867271606
50	77	213	0.9024232676331426
50	78	48	0.5964310963948568
50	79	17	1.7290997224695541
50	80	1081	0.5472939462158881
50	81	217	1.2762724001836117
50	82	51	0.6306432836196002
50	83	17	1.7167917139389937
50	84	521	2.0291644954864445
50	85	207	1.3113530108318237
50	86	44	0.649374701760032
50	87	17	1.6774893367991728
50	88	110	1.156611355868253
50	89	207	1.240228035599713
50	90	54	0.5740966796875
50	91	17	1.8137063419117647
50	92	433	0.5335118247510104
50	93	240	1.2623561859130858
50	94	56	0.49530233655657085
50	95	17	1.9130080727969898
50	96	120	1.719797134399414
50	97	253	1.3950405196238884
50	98	51	0.5062884162454044
50	99	17	1.863875333000632
50	100	233	0.9253998457618026
50	101	51	0.5867082558426202
50	102	17	2.1849867876838234
50	103	254	1.9141571765809546
50	104	61	0.5231260706166752
50	105	83	4.6983039580195785
50	106	762	1.6956628514087106
50	107	307	1.403941996322781
50	108	85	0.35551647859461166
50	109	17	1.822420456830193
50	110	258	1.849902722262597
50	111	65	0.5168491070087139
50	112	1353	1.8176206826987482
51	1	806	2.2871781342082818
51	2	249	2.3235145170525855
51	3	73	0.9541276905634631
51	4	90	1.2306954277886284
51	5	144	1.2383062574598525
51	6	198	2.070316969746291
51	7	46	0.7163723655368971
51	8	83	0.8073110925145897
51	9	305	2.688280849769467
51	10	254	1.4288089782234252
51	11	86	0.37917256909747454
51	12	90	0.39104478624131944
51	13	154	0.6686444963727679
51	14	248	0.7305366146949029
51	15	86	0.34975235961204354
51	16	90	0.36208551194932725
51	17	154	0.3097698657543628
51	18	250	1.565635498046875
51	19	74	0.38171433113716746
51	20	83	0.3884373860186841
51	21	275	2.1996064897017047
51	22	304	1.3446748633133738
51	23	118	0.28310342562400687
51	24	15	2.3053133646647135
51	25	9	4.505660586886936
51	26	318	1.4641575843283214
51	27	138	0.2844879869101704
51	28	15	2.362096150716146
51	29	9	3.726085238986545
51	30	268	1.3909807347539644
51	31	159	0.8975818562057784
51	32	1284	1.1949007028359862
51	33	251	1.4750185050812374
51	34	78	0.4629502907777444
51	35	90	0.42686097886827257
51	36	154	0.3088573356727501
51	37	302	1.2294882464882553
51	38	130	0.24934950608473558
51	39	83	0.4388408890689712
51	40	9	3.937225765652127
51	41	312	0.9831196711613581
51	42	130	0.24316338759202225
51	43	15	2.1808189392089843
51	44	9	3.411676194932726
51	45	235	1.2568107442652925
51	46	159	0.24172169907287983
51	47	1201	0.9472868170567496
51	48	306	0.9987634397020527
51	49	94	0.3278609742509558
51	50	919	4.074035445286997
51	51	277	1.2123778856187952
51	52	83	0.35417140822812737
51	53	17	1.633148193359375
51	54	5763	1.7283755078531688
51	55	274	0.955979173200844
51	56	68	0.48476510889389934
51	57	90	4.134951443142361
51	58	154	2.3598446536373783
51	59	271	1.2166414718346403
51	60	87	0.45133213613225126
51	61	1150	5.264969402810801
51	62	275	1.9313230202414773
51	63	70	0.45958884102957587
51	64	17	2.1139634076286766
51	65	1129	0.34906069381348953
51	66	256	1.481652021408081
51	67	69	0.5114345274109772
51	68	17	1.6561279296875
51	69	784	3.5738818110251915
51	70	261	1.2207407750389128
51	71	74	0.4326780164563978
51	72	17	1.7128558439366959
51	73	1218	1.3019087216732732
51	74	256	0.8920319080352783
51	75	79	0.3818365893786467
51	76	17	1.9208807103774126
51	77	237	0.6160337552742616
51	78	267	0.9406849721844277
51	79	86	0.3837801911110102
51	80	17	2.1553416532628678
51	81	296	0.7103146733464422
51	82	257	0.9643947734906979
51	83	86	0.41881663300270255
51	84	17	2.025152318617877
51	85	265	0.340220123866819
51	86	271	1.1741450123241466
51	87	69	0.47682383440542914
51	88	17	1.7900008033303654
51	89	237	0.1670674513160931
51	90	259	1.5321704761402026
51	91	79	0.4497300642955152
51	92	83	4.523417277508472
51	93	282	2.0220847704731826
51	94	255	1.6435447543275123
51	95	88	0.37094445662064984
51	96	90	1.1065750122070312
51	97	154	2.2747033849939124
51	98	238	1.3156320267364758
51	99	159	0.8652276572941234
51	100	1372	2.7989211012948707
51	101	288	1.4042417738172743
51	102	73	0.4290337235960242
51	103	798	3.384400943765664
51	104	302	1.4164053809563846
51	105	90	0.33122562832302516
51	106	17	1.7555305256563074
51	107	8191	1.3905917222269026
51	108	253	4.01307310322999
51	109	57	1.2554887470446134
51	110	90	4.187228393554688
51	111	82	3.7608724454554117
51	112	271	1.7495491055984778
51	113	64	0.5579160451889038
51	114	17	1.989547280704274
51	115	563	2.3486536273312613
51	116	237	1.7762488514059203
51	117	65	0.4729585500863882
51	118	83	0.8855596335537462
51	119	453	2.268964283250552
51	120	251	1.8764179123350349
51	121	23	4.727837935737941
51	122	100	3.21348388671875
52	1	698	2.9503785928545847
52	2	230	2.170148235818614
52	3	56	0.9950293813432965
52	4	931	3.575275294122583
52	5	235	1.0933689847905586
52	6	57	0.4896194391083299
52	7	17	2.6651943431181064
52	8	640	2.0212554931640625
52	9	219	0.848142441004923
52	10	61	0.44512095216844905
52	11	17	1.8014849494485294
52	12	550	0.7239290549538352
52	13	232	0.7119724010599071
52	14	56	0.45753754888262066
52	15	17	1.7019850786994486
52	16	668	1.337379866731381
52	17	255	1.0096385282628677
52	18	52	0.507050294142503
52	19	17	1.7081505270565258
52	20	1495	1.570166015625
53	1	714	2.737057640438988
53	2	230	2.1854133937669835
53	3	81	0.811892945089458
53	4	1295	2.7325728839888996
53	5	246	1.4539627447360899
53	6	68	0.46352268667782054
53	7	17	2.813385907341452
53	8	208	2.722105172964243
53	9	290	1.5158122095568427
53	10	88	0.34475140138105914
53	11	17	1.9128162159639246
53	12	1065	1.245781424795518
53	13	249	1.6190261534418926
53	14	59	0.6167234000513109
53	15	17	1.6318881090949564
53	16	1038	2.5391808327911907
53	17	307	1.3019847559229947
53	18	90	0.3798323737250434
53	19	17	1.7188707239487593
53	20	191	1.1029643113700507
53	21	296	2.010952717549092
53	22	58	0.850136921323579
53	23	83	1.1656779093914722
53	24	304	2.3768708078484786
53	25	206	1.150313738480355
53	26	15	2.905664316813151
53	27	42	5.219452630905878
54	1	822	2.660960250817366
54	2	229	2.5126161533672215
54	3	37	1.7017781025654561
54	4	1127	3.7295059163483666
54	5	246	1.0130189725053989
54	6	32	1.0028375387191772
54	7	17	2.7964410220875457
54	8	281	1.4988366395129002
54	9	60	0.4869152386983236
54	10	17	1.7812462974997127
54	11	400	2.129084014892578
54	12	298	1.0856604864133284
54	13	60	0.4520472208658854
54	14	17	1.500802993774414
54	15	536	1.042542870364972
54	16	218	1.3020467495699541
54	17	15	2.741607157389323
54	18	48	5.19445260365804
55	1	714	3.0877750514268207
55	2	243	1.8381537292229295
55	3	63	1.0410236176990328
55	4	1055	3.5088701221050242
55	5	292	1.2540555980107555
55	6	84	0.39194134303501676
55	7	17	2.834782319910386
55	8	594	2.1254558113688975
55	9	271	0.7682114492043358
55	10	78	0.4104799612974509
55	11	17	1.9195298587574678
55	12	568	1.8885347608109595
55	13	257	1.4345500070297301
55	14	73	0.5390633360980308
55	15	17	1.8343465468462776
55	16	570	1.7286780641790023
55	17	299	1.4113413322729411
55	18	81	0.4244559488178771
55	19	17	1.9303911994485294
55	20	431	1.427306845680467
55	21	268	0.8840324060240788
55	22	70	0.4227067402430943
55	23	17	1.9326970717486214
55	24	415	1.395426334243223
55	25	288	1.4726389778984919
55	26	44	0.7310616753318093
55	27	17	1.8559444651884192
55	28	858	1.7969378847064394
55	29	242	1.203977222284995
55	30	66	0.4232435804424864
55	31	17	1.9754697014303768
55	32	775	1.7948913180443549
55	33	264	1.250785596442945
55	34	74	0.4655973073598501
55	35	83	4.638168886483434
55	36	283	1.4971490327545274
55	37	175	1.1854061453683036
55	38	15	2.7740015665690105
55	39	88	3.0287430503151636
56	1	469	3.615333280583689
56	2	218	2.4587797112421157
56	3	57	1.0951413606342517
56	4	1133	3.629775664286601
56	5	201	1.461038769774176
56	6	62	0.5655757534888483
56	7	17	2.9090297923368564
56	8	254	1.6017921027236097
56	9	67	0.484318007284136
56	10	17	2.065294826731962
56	11	304	2.731280678196957
56	12	245	1.8725290726642219
56	13	58	0.6101287315631735
56	14	17	1.8915703717400045
56	15	1344	1.2884711310977028
56	16	231	1.131026891402868
56	17	50	0.5836224365234375
56	18	17	1.7653712104348576
56	19	986	1.8308402597299696
56	20	231	1.1805602234679382
56	21	62	0.508343635066863
56	22	17	1.9058889501235063
56	23	1238	2.4104107932243286
56	24	261	1.5656221470156848
56	25	47	0.6283127805019947
56	26	17	1.9753177867216223
56	27	1550	1.90969970703125
56	28	250	1.43252392578125
56	29	78	0.353431652753781
56	30	17	1.80179360333611
56	31	700	1.8234957449776785
56	32	265	1.4626923183225236
56	33	159	2.7833000518990763
56	34	807	3.0271162484510534
56	35	261	1.6052497483761374
56	36	68	0.42746995477115407
56	37	17	1.5742728289435892
56	38	1359	3.3480407849579192
56	39	263	1.368926189698194
56	40	62	0.4541840091828377
56	41	17	1.6620750427246094
56	42	211	1.6085468310315463
56	43	41	0.6454302624958318
56	44	17	1.808473362642176
56	45	1391	1.3768795844379045
56	46	257	1.3523820810280884
56	47	56	0.4877722944532122
56	48	17	2.009723887724035
56	49	292	2.5059471652932364
56	50	226	1.380048768710246
56	51	48	0.5814176400502523
56	52	17	1.7923794914694393
56	53	357	0.9867668258709734
56	54	232	1.443706380909887
56	55	46	0.6582335596499236
56	56	17	1.8718861972584444
56	57	1092	1.4055154402177412
56	58	251	1.142126075775025
56	59	50	0.5834812164306641
56	60	17	1.8461193757898666
56	61	1244	2.617576868971061
56	62	242	1.2593063480597881
56	63	48	0.4943224589029948
56	64	17	2.129514357622932
56	65	1370	1.6710196167883211
56	66	274	1.898459552848426
56	67	19	4.160445765445107
56	68	1106	3.074645030347607
56	69	239	1.7139739351791319
56	70	57	0.5073963633754797
56	71	17	1.664381139418658
56	72	1197	2.00073456345943
56	73	239	1.5379531413441423
56	74	55	0.5178199768066406
56	75	17	1.8209224027745865
56	76	1519	1.5050863701705481
56	77	244	1.6371533753441982
56	78	46	0.5675982599673064
56	79	17	2.0182355992934284
56	80	1635	1.3054635610784595
56	81	211	1.3436021850007405
56	82	47	0.5847870847012134
56	83	17	1.7387295891256893
56	84	421	2.9858984143037413
56	85	226	1.1708846640797843
56	86	45	0.6354850769042969
56	87	17	1.6929572610294117
56	88	532	2.6531693307976973
56	89	200	1.5200120544433593
56	90	47	0.6414768137830369
56	91	17	1.7587381250718062
56	92	1985	0.2745388847754644
56	93	257	1.8309456791859193
56	94	19	3.866927699038857
56	95	1342	3.1687230935928183
56	96	270	1.5777092827690973
56	97	83	0.3570071300828313
56	98	17	1.7130618375890396
56	99	1064	3.4525555201939175
56	100	247	1.3768824527138157
56	101	58	0.5873372308139143
56	102	17	1.7804367963005514
56	103	1293	2.3922222990078787
56	104	267	1.2654295503423456
56	105	57	0.4657028599789268
56	106	17	1.832954631132238
56	107	1105	2.380972731922547
56	108	231	1.3727825214336444
56	109	56	0.4988651956830706
56	110	17	2.0089214549345127
56	111	1219	1.80153342443377
56	112	244	1.8523319431992828
56	113	71	0.3923462881168849
56	114	17	1.7796413197236902
56	115	926	1.3178655570835582
56	116	238	1.402663030544249
56	117	64	0.5298587083816528
56	118	17	1.8393969816320084
56	119	751	0.9278266998169108
56	120	230	1.4283763056216032
56	121	58	0.5969264589507004
56	122	83	4.613547083843185
56	123	279	1.8720956891241038
56	124	246	1.9356912752477133
56	125	60	0.609516461690267
56	126	17	1.8318830377915327
56	127	701	1.0408737030246968
56	128	98	3.3562671894929847
57	1	1097	2.29888732409412
57	2	203	2.313521512036253
57	3	37	1.5604404758762669
57	4	1199	3.9877932232752555
57	5	214	1.1796578380549065
57	6	44	0.750211542302912
57	7	17	3.015623653636259
57	8	700	0.8600222342354911
57	9	277	1.0893744182930956
