model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	arc	18	act/7	2	20	base	-	0.0	-	0.03278688524590164	0.09836065573770492	0.7540983606557377	0.9016393442622951	0.02631578947368421	0.039473684210526314	0.8881578947368421	0.9013157894736842
qwen3.5-9b	arc	18	act/7	3	6	base	-	0.0	-	0.01639344262295082	0.13114754098360656	0.7377049180327869	0.9180327868852459	0.02631578947368421	0.09210526315789473	0.8552631578947368	0.9078947368421053
qwen3.5-9b	arc	18	act/7	3	10	base	-	0.0	-	0.04918032786885246	0.14754098360655737	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.07236842105263158	0.868421052631579	0.9078947368421053
qwen3.5-9b	arc	18	act/7	3	15	base	-	0.0	-	0.04918032786885246	0.13114754098360656	0.7868852459016393	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	act/7	3	16	base	-	0.0	-	0.04918032786885246	0.13114754098360656	0.7868852459016393	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.868421052631579	0.9013157894736842
qwen3.5-9b	arc	18	act/7	3	17	base	-	0.0	-	0.04918032786885246	0.13114754098360656	0.7868852459016393	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	act/7	3	18	base	-	0.0	-	0.04918032786885246	0.13114754098360656	0.7868852459016393	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.868421052631579	0.9013157894736842
qwen3.5-9b	arc	18	act/7	3	19	base	-	0.0	-	0.04918032786885246	0.13114754098360656	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	act/7	3	20	base	-	0.0	-	0.01639344262295082	0.11475409836065574	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.868421052631579	0.8881578947368421
qwen3.5-9b	arc	18	act/7	4	7	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.7377049180327869	0.9016393442622951	0.02631578947368421	0.05263157894736842	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/7	4	8	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.7540983606557377	0.8688524590163934	0.02631578947368421	0.05263157894736842	0.875	0.9210526315789473
qwen3.5-9b	arc	18	act/7	4	10	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.7704918032786885	0.8688524590163934	0.02631578947368421	0.06578947368421052	0.8618421052631579	0.9144736842105263
qwen3.5-9b	arc	18	act/7	4	14	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.05921052631578947	0.8618421052631579	0.9144736842105263
qwen3.5-9b	arc	18	act/7	4	16	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.7540983606557377	0.8688524590163934	0.02631578947368421	0.05263157894736842	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/7	4	17	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.046052631578947366	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	embed	4	7	base	-	0.0	-	0.0	0.01639344262295082	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.03289473684210526	0.9013157894736842	0.8881578947368421
qwen3.5-9b	arc	18	embed	4	8	base	-	0.0	-	0.0	0.0	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.02631578947368421	0.8881578947368421	0.8947368421052632
qwen3.5-9b	arc	18	embed	4	9	base	-	0.0	-	0.01639344262295082	0.0	0.7540983606557377	0.8688524590163934	0.02631578947368421	0.03289473684210526	0.8881578947368421	0.9013157894736842
qwen3.5-9b	arc	18	ens-mid3	2	8	base	-	0.0	-	0.03278688524590164	0.13114754098360656	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.05263157894736842	0.868421052631579	0.9210526315789473
qwen3.5-9b	arc	18	ens-mid3	2	9	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.05263157894736842	0.868421052631579	0.9210526315789473
qwen3.5-9b	arc	18	ens-mid3	2	10	base	-	0.0	-	0.01639344262295082	0.04918032786885246	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.02631578947368421	0.875	0.9210526315789473
qwen3.5-9b	arc	18	ens-mid3	3	15	base	-	0.0	-	0.0	0.11475409836065574	0.7377049180327869	0.8360655737704918	0.02631578947368421	0.05263157894736842	0.8618421052631579	0.881578947368421
qwen3.5-9b	arc	18	ens-mid3	4	8	base	-	0.0	-	0.03278688524590164	0.01639344262295082	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.05921052631578947	0.8618421052631579	0.9210526315789473
qwen3.5-9b	arc	18	ens-mid3	4	10	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.039473684210526314	0.868421052631579	0.9144736842105263
qwen3.5-9b	arc	18	ens-mid3	4	11	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.02631578947368421	0.868421052631579	0.9144736842105263
qwen3.5-9b	arc	18	ens-mid3	4	12	base	-	0.0	-	0.03278688524590164	0.01639344262295082	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.02631578947368421	0.8618421052631579	0.8947368421052632
qwen3.5-9b	arc	18	ens-mid3	4	13	base	-	0.0	-	0.03278688524590164	0.01639344262295082	0.7377049180327869	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.875	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	4	15	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.7377049180327869	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.868421052631579	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	4	17	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	ens-mid3	4	18	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	ens-mid3	4	19	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.7540983606557377	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.868421052631579	0.9013157894736842
qwen3.5-9b	arc	18	ens-mid3	4	20	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.7377049180327869	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8618421052631579	0.9013157894736842
qwen3.5-9b	arc	18	ens-mid3	5	15	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.02631578947368421	0.8618421052631579	0.881578947368421
qwen3.5-9b	arc	18	ens-mid3	6	16	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.019736842105263157	0.875	0.881578947368421
qwen3.5-9b	arc	18	ens-mid3	6	17	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.019736842105263157	0.875	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	6	18	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.019736842105263157	0.868421052631579	0.8947368421052632
qwen3.5-9b	arc	18	ens-mid3	6	19	base	-	0.0	-	0.04918032786885246	0.06557377049180328	0.7704918032786885	0.9180327868852459	0.02631578947368421	0.02631578947368421	0.868421052631579	0.9013157894736842
qwen3.5-9b	arc	18	ens-mid3	6	20	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7540983606557377	0.9180327868852459	0.02631578947368421	0.02631578947368421	0.8618421052631579	0.8947368421052632
qwen3.5-9b	arc	18	ens-mid3	7	17	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.019736842105263157	0.875	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	7	18	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.02631578947368421	0.868421052631579	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	7	19	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7704918032786885	0.9016393442622951	0.02631578947368421	0.02631578947368421	0.868421052631579	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	7	20	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7540983606557377	0.9180327868852459	0.02631578947368421	0.02631578947368421	0.868421052631579	0.881578947368421
qwen3.5-9b	arc	18	ens-mid3	8	20	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.7377049180327869	0.8852459016393442	0.02631578947368421	0.03289473684210526	0.868421052631579	0.8881578947368421
qwen3.5-9b	arc	18	ens-mid3	10	17	base	-	0.0	-	0.03278688524590164	0.08196721311475409	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.02631578947368421	0.8618421052631579	0.875
qwen3.5-9b	arc	18	ens-mid3	10	18	base	-	0.0	-	0.03278688524590164	0.08196721311475409	0.7377049180327869	0.8688524590163934	0.02631578947368421	0.02631578947368421	0.8618421052631579	0.875
qwen3.5-9b	arc	18	ens-mid3	10	19	base	-	0.0	-	0.03278688524590164	0.08196721311475409	0.7540983606557377	0.8688524590163934	0.02631578947368421	0.03289473684210526	0.8618421052631579	0.868421052631579
qwen3.5-9b	arc	18	ens-mid3	10	20	base	-	0.0	-	0.03278688524590164	0.08196721311475409	0.7540983606557377	0.8688524590163934	0.02631578947368421	0.03289473684210526	0.8552631578947368	0.868421052631579
qwen3.5-9b	arc	19	act/11	2	7	base	-	0.0	-	0.06557377049180328	0.06557377049180328	0.8688524590163934	0.9016393442622951	0.02631578947368421	0.07894736842105263	0.7960526315789473	0.8881578947368421
qwen3.5-9b	arc	19	act/11	2	8	base	-	0.0	-	0.03278688524590164	0.01639344262295082	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.07894736842105263	0.8026315789473685	0.8947368421052632
qwen3.5-9b	arc	19	act/11	2	11	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.07236842105263158	0.8026315789473685	0.875
qwen3.5-9b	arc	19	act/11	2	13	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.07236842105263158	0.8026315789473685	0.875
qwen3.5-9b	arc	19	act/11	3	5	base	-	0.0	-	0.01639344262295082	0.11475409836065574	0.8524590163934426	0.9016393442622951	0.02631578947368421	0.09210526315789473	0.7828947368421053	0.8355263157894737
qwen3.5-9b	arc	19	act/11	3	13	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.7960526315789473	0.8421052631578947
qwen3.5-9b	arc	19	act/11	3	14	base	-	0.0	-	0.01639344262295082	0.08196721311475409	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.07236842105263158	0.8026315789473685	0.8486842105263158
qwen3.5-9b	arc	19	act/11	3	15	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.8092105263157895	0.8486842105263158
qwen3.5-9b	arc	19	act/11	3	16	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.8092105263157895	0.8421052631578947
qwen3.5-9b	arc	19	act/11	3	17	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.8092105263157895	0.8486842105263158
qwen3.5-9b	arc	19	act/11	3	18	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.06578947368421052	0.8092105263157895	0.8421052631578947
qwen3.5-9b	arc	19	act/11	3	19	base	-	0.0	-	0.01639344262295082	0.08196721311475409	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.8092105263157895	0.8421052631578947
qwen3.5-9b	arc	19	act/11	3	20	base	-	0.0	-	0.01639344262295082	0.08196721311475409	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.8092105263157895	0.8355263157894737
qwen3.5-9b	arc	19	act/11	4	13	base	-	0.0	-	0.03278688524590164	0.06557377049180328	0.8688524590163934	0.9016393442622951	0.02631578947368421	0.06578947368421052	0.7894736842105263	0.875
qwen3.5-9b	arc	19	act/11	4	14	base	-	0.0	-	0.03278688524590164	0.06557377049180328	0.8524590163934426	0.9016393442622951	0.02631578947368421	0.08552631578947369	0.7894736842105263	0.875
qwen3.5-9b	arc	19	act/15	2	10	base	-	0.0	-	0.01639344262295082	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.03289473684210526	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/15	2	11	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8223684210526315	0.8618421052631579
qwen3.5-9b	arc	19	act/15	2	12	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/15	2	13	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.02631578947368421	0.8157894736842105	0.868421052631579
qwen3.5-9b	arc	19	act/15	2	14	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8157894736842105	0.868421052631579
qwen3.5-9b	arc	19	act/15	2	15	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/15	2	16	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/15	2	17	base	-	0.0	-	0.03278688524590164	0.0	0.9180327868852459	0.9016393442622951	0.02631578947368421	0.013157894736842105	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/15	2	18	base	-	0.0	-	0.03278688524590164	0.0	0.9180327868852459	0.9180327868852459	0.02631578947368421	0.013157894736842105	0.8223684210526315	0.8552631578947368
qwen3.5-9b	arc	19	act/15	2	19	base	-	0.0	-	0.03278688524590164	0.0	0.9344262295081968	0.9180327868852459	0.02631578947368421	0.013157894736842105	0.8223684210526315	0.8486842105263158
qwen3.5-9b	arc	19	act/15	2	20	base	-	0.0	-	0.03278688524590164	0.0	0.9344262295081968	0.9180327868852459	0.02631578947368421	0.013157894736842105	0.8223684210526315	0.8486842105263158
qwen3.5-9b	arc	19	act/15	3	7	base	-	0.0	-	0.01639344262295082	0.11475409836065574	0.8360655737704918	0.9016393442622951	0.02631578947368421	0.08552631578947369	0.7763157894736842	0.8355263157894737
qwen3.5-9b	arc	19	act/15	3	15	base	-	0.0	-	0.01639344262295082	0.06557377049180328	0.9016393442622951	0.9016393442622951	0.02631578947368421	0.05921052631578947	0.7894736842105263	0.8223684210526315
qwen3.5-9b	arc	19	act/15	4	11	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.03289473684210526	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/15	4	12	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.02631578947368421	0.8092105263157895	0.8552631578947368
qwen3.5-9b	arc	19	act/15	4	13	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8852459016393442	0.9016393442622951	0.02631578947368421	0.03289473684210526	0.8026315789473685	0.8486842105263158
qwen3.5-9b	arc	19	act/15	4	14	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.019736842105263157	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/15	4	15	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.019736842105263157	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/15	4	16	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.02631578947368421	0.8092105263157895	0.8552631578947368
qwen3.5-9b	arc	19	act/15	4	17	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.02631578947368421	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/15	6	20	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8360655737704918	0.9344262295081968	0.02631578947368421	0.05921052631578947	0.8157894736842105	0.875
qwen3.5-9b	arc	19	act/15	7	12	base	-	0.0	-	0.04918032786885246	0.03278688524590164	0.8688524590163934	0.8852459016393442	0.02631578947368421	0.046052631578947366	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/15	7	15	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8688524590163934	0.9180327868852459	0.02631578947368421	0.039473684210526314	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/15	7	16	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8688524590163934	0.9180327868852459	0.02631578947368421	0.05263157894736842	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/15	7	20	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.8688524590163934	0.9344262295081968	0.02631578947368421	0.05921052631578947	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/15	8	20	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.07236842105263158	0.7763157894736842	0.8618421052631579
qwen3.5-9b	arc	19	act/15	9	20	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.07236842105263158	0.7894736842105263	0.875
qwen3.5-9b	arc	19	act/19	2	5	base	-	0.0	-	0.04918032786885246	0.08196721311475409	0.8360655737704918	0.8524590163934426	0.02631578947368421	0.1118421052631579	0.8092105263157895	0.881578947368421
qwen3.5-9b	arc	19	act/19	2	8	base	-	0.0	-	0.01639344262295082	0.03278688524590164	0.8360655737704918	0.8688524590163934	0.02631578947368421	0.07236842105263158	0.8092105263157895	0.868421052631579
qwen3.5-9b	arc	19	act/19	2	9	base	-	0.0	-	0.01639344262295082	0.01639344262295082	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.05921052631578947	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/19	2	10	base	-	0.0	-	0.01639344262295082	0.0	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.046052631578947366	0.8289473684210527	0.868421052631579
qwen3.5-9b	arc	19	act/19	2	11	base	-	0.0	-	0.01639344262295082	0.0	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.039473684210526314	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/19	2	12	base	-	0.0	-	0.01639344262295082	0.0	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.03289473684210526	0.8157894736842105	0.875
qwen3.5-9b	arc	19	act/19	2	15	base	-	0.0	-	0.03278688524590164	0.0	0.8688524590163934	0.8852459016393442	0.02631578947368421	0.02631578947368421	0.8157894736842105	0.875
qwen3.5-9b	arc	19	act/19	2	16	base	-	0.0	-	0.03278688524590164	0.0	0.8688524590163934	0.8852459016393442	0.02631578947368421	0.019736842105263157	0.8157894736842105	0.868421052631579
qwen3.5-9b	arc	19	act/19	2	17	base	-	0.0	-	0.03278688524590164	0.0	0.8688524590163934	0.8852459016393442	0.02631578947368421	0.013157894736842105	0.8157894736842105	0.868421052631579
qwen3.5-9b	arc	19	act/19	2	18	base	-	0.0	-	0.03278688524590164	0.0	0.8688524590163934	0.9016393442622951	0.02631578947368421	0.013157894736842105	0.8223684210526315	0.868421052631579
qwen3.5-9b	arc	19	act/19	2	19	base	-	0.0	-	0.03278688524590164	0.0	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.013157894736842105	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/19	2	20	base	-	0.0	-	0.03278688524590164	0.0	0.9016393442622951	0.9180327868852459	0.02631578947368421	0.013157894736842105	0.8157894736842105	0.8618421052631579
qwen3.5-9b	arc	19	act/19	3	5	base	-	0.0	-	0.01639344262295082	0.11475409836065574	0.8524590163934426	0.8852459016393442	0.02631578947368421	0.09210526315789473	0.7894736842105263	0.8289473684210527
qwen3.5-9b	arc	19	act/19	3	6	base	-	0.0	-	0.01639344262295082	0.11475409836065574	0.8688524590163934	0.8852459016393442	0.02631578947368421	0.11842105263157894	0.7960526315789473	0.8223684210526315
qwen3.5-9b	arc	19	act/19	4	13	base	-	0.0	-	0.03278688524590164	0.03278688524590164	0.9016393442622951	0.9016393442622951	0.02631578947368421	0.013157894736842105	0.7960526315789473	0.8421052631578947
qwen3.5-9b	arc	19	act/19	5	14	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8524590163934426	0.9180327868852459	0.02631578947368421	0.039473684210526314	0.8157894736842105	0.8421052631578947
qwen3.5-9b	arc	19	act/19	5	15	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8688524590163934	0.9180327868852459	0.02631578947368421	0.03289473684210526	0.8157894736842105	0.8486842105263158
qwen3.5-9b	arc	19	act/19	5	16	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8688524590163934	0.9180327868852459	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8355263157894737
qwen3.5-9b	arc	19	act/19	6	14	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.046052631578947366	0.8092105263157895	0.8486842105263158
qwen3.5-9b	arc	19	act/19	6	15	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.039473684210526314	0.8223684210526315	0.8552631578947368
qwen3.5-9b	arc	19	act/19	6	16	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.039473684210526314	0.8157894736842105	0.8486842105263158
qwen3.5-9b	arc	19	act/19	6	17	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8360655737704918	0.9180327868852459	0.02631578947368421	0.03289473684210526	0.8092105263157895	0.8355263157894737
qwen3.5-9b	arc	19	act/19	7	15	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.8092105263157895	0.8618421052631579
qwen3.5-9b	arc	19	act/19	7	16	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/19	7	17	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/19	7	18	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/19	7	19	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/19	7	20	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8688524590163934	0.9344262295081968	0.02631578947368421	0.046052631578947366	0.8026315789473685	0.8552631578947368
qwen3.5-9b	arc	19	act/19	8	15	base	-	0.0	-	0.04918032786885246	0.01639344262295082	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.046052631578947366	0.7960526315789473	0.8552631578947368
qwen3.5-9b	arc	19	act/19	8	16	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/19	8	17	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/19	8	18	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.8852459016393442	0.9344262295081968	0.02631578947368421	0.03289473684210526	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/19	8	19	base	-	0.0	-	0.04918032786885246	0.04918032786885246	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.03289473684210526	0.7960526315789473	0.868421052631579
qwen3.5-9b	arc	19	act/19	8	20	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.9016393442622951	0.9344262295081968	0.02631578947368421	0.039473684210526314	0.7960526315789473	0.8552631578947368
qwen3.5-9b	arc	19	act/19	10	16	base	-	0.0	-	0.06557377049180328	0.04918032786885246	0.8852459016393442	0.9016393442622951	0.02631578947368421	0.07894736842105263	0.7894736842105263	0.8552631578947368
qwen3.5-9b	arc	19	act/19	10	19	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.9016393442622951	0.9180327868852459	0.02631578947368421	0.05263157894736842	0.7960526315789473	0.8486842105263158
qwen3.5-9b	arc	19	act/19	10	20	base	-	0.0	-	0.03278688524590164	0.04918032786885246	0.8852459016393442	0.9180327868852459	0.02631578947368421	0.05921052631578947	0.7960526315789473	0.8355263157894737
qwen3.5-9b	arc	19	act/19	15	20	base	-	0.0	-	0.0	0.09836065573770492	0.819672131147541	0.9344262295081968	0.02631578947368421	0.07894736842105263	0.7631578947368421	0.8486842105263158
qwen3.5-9b	arc	19	act/23	2	6	base	-	0.0	-	0.03278688524590164	0.06557377049180328	0.8360655737704918	0.8524590163934426	0.02631578947368421	0.09868421052631579	0.8092105263157895	0.881578947368421
qwen3.5-9b	arc	19	act/23	2	10	base	-	0.0	-	0.01639344262295082	0.0	0.8360655737704918	0.8688524590163934	0.02631578947368421	0.05921052631578947	0.8026315789473685	0.875
qwen3.5-9b	arc	19	act/23	2	11	base	-	0.0	-	0.01639344262295082	0.0	0.8360655737704918	0.8688524590163934	0.02631578947368421	0.05921052631578947	0.8026315789473685	0.868421052631579
qwen3.5-9b	arc	19	act/23	2	14	base	-	0.0	-	0.03278688524590164	0.0	0.8524590163934426	0.8524590163934426	0.02631578947368421	0.039473684210526314	0.7960526315789473	0.8552631578947368
qwen3.5-9b	arc	19	act/23	2	15	base	-	0.0	-	0.03278688524590164	0.0	0.8524590163934426	0.8524590163934426	0.02631578947368421	0.03289473684210526	0.7960526315789473	0.8618421052631579
qwen3.5-9b	arc	19	act/23	2	16	base	-	0.0	-	0.03278688524590164	0.0	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.03289473684210526	0.8026315789473685	0.8618421052631579
qwen3.5-9b	arc	19	act/23	2	17	base	-	0.0	-	0.03278688524590164	0.0	0.8524590163934426	0.8688524590163934	0.02631578947368421	0.039473684210526314	0.8026315789473685	0.8618421052631579
