model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	algorithm-generated	39	ens-mid3	12	17	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.2692307692307692	0.5769230769230769	0.14285714285714285	0.3333333333333333	0.30158730158730157	0.7142857142857143
qwen3.5-9b	algorithm-generated	39	ens-mid3	12	19	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.23076923076923078	0.5384615384615384	0.14285714285714285	0.31746031746031744	0.2857142857142857	0.6825396825396826
qwen3.5-9b	algorithm-generated	39	ens-mid3	12	20	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.23076923076923078	0.46153846153846156	0.14285714285714285	0.38095238095238093	0.2857142857142857	0.7142857142857143
qwen3.5-9b	algorithm-generated	39	ens-mid3	13	15	base	-	0.0	-	0.15384615384615385	0.2692307692307692	0.4230769230769231	0.7307692307692307	0.14285714285714285	0.31746031746031744	0.3333333333333333	0.6666666666666666
qwen3.5-9b	algorithm-generated	39	ens-mid3	13	16	base	-	0.0	-	0.07692307692307693	0.19230769230769232	0.3076923076923077	0.6923076923076923	0.14285714285714285	0.31746031746031744	0.2857142857142857	0.6507936507936508
qwen3.5-9b	algorithm-generated	39	ens-mid3	13	17	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.3076923076923077	0.6153846153846154	0.14285714285714285	0.3968253968253968	0.30158730158730157	0.6825396825396826
qwen3.5-9b	algorithm-generated	39	ens-mid3	15	19	base	-	0.0	-	0.11538461538461539	0.2692307692307692	0.38461538461538464	0.6538461538461539	0.14285714285714285	0.36507936507936506	0.3492063492063492	0.7301587301587301
qwen3.5-9b	algorithm-generated	39	ens-mid3	15	20	base	-	0.0	-	0.11538461538461539	0.2692307692307692	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.36507936507936506	0.3333333333333333	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/11	1	2	base	-	0.0	-	0.038461538461538464	0.4230769230769231	0.19230769230769232	0.7692307692307693	0.14285714285714285	0.3492063492063492	0.4603174603174603	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/11	3	6	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.38095238095238093	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/11	3	7	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.3968253968253968	0.4444444444444444	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/11	3	11	base	-	0.0	-	0.19230769230769232	0.34615384615384615	0.5	0.8846153846153846	0.14285714285714285	0.38095238095238093	0.5238095238095238	0.873015873015873
qwen3.5-9b	algorithm-generated	40	act/11	3	12	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.46153846153846156	0.8076923076923077	0.14285714285714285	0.38095238095238093	0.49206349206349204	0.8571428571428571
qwen3.5-9b	algorithm-generated	40	act/11	3	14	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.5	0.8076923076923077	0.14285714285714285	0.3968253968253968	0.47619047619047616	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/11	3	15	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.46153846153846156	0.8076923076923077	0.14285714285714285	0.42857142857142855	0.5079365079365079	0.873015873015873
qwen3.5-9b	algorithm-generated	40	act/11	3	16	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5	0.8076923076923077	0.14285714285714285	0.42857142857142855	0.5396825396825397	0.8888888888888888
qwen3.5-9b	algorithm-generated	40	act/11	3	17	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.42857142857142855	0.5396825396825397	0.8888888888888888
qwen3.5-9b	algorithm-generated	40	act/11	3	18	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.4444444444444444	0.5555555555555556	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/11	3	19	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.4444444444444444	0.5555555555555556	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/11	3	20	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.5555555555555556	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/11	4	7	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.2692307692307692	0.7307692307692307	0.14285714285714285	0.42857142857142855	0.38095238095238093	0.7301587301587301
qwen3.5-9b	algorithm-generated	40	act/11	4	8	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.5	0.7692307692307693	0.14285714285714285	0.4444444444444444	0.5079365079365079	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/11	4	9	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.4230769230769231	0.6923076923076923	0.14285714285714285	0.42857142857142855	0.49206349206349204	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/11	4	11	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.4230769230769231	0.8076923076923077	0.14285714285714285	0.3333333333333333	0.49206349206349204	0.8571428571428571
qwen3.5-9b	algorithm-generated	40	act/11	4	13	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.3333333333333333	0.5079365079365079	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/11	4	14	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.36507936507936506	0.5079365079365079	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/11	4	15	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.4230769230769231	0.8076923076923077	0.14285714285714285	0.3968253968253968	0.5079365079365079	0.873015873015873
qwen3.5-9b	algorithm-generated	40	act/11	4	20	base	-	0.0	-	0.19230769230769232	0.46153846153846156	0.46153846153846156	0.7692307692307693	0.14285714285714285	0.38095238095238093	0.5714285714285714	0.9206349206349206
qwen3.5-9b	algorithm-generated	40	act/11	6	8	base	-	0.0	-	0.2692307692307692	0.5384615384615384	0.5	0.7307692307692307	0.14285714285714285	0.3333333333333333	0.5555555555555556	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/11	6	17	base	-	0.0	-	0.2692307692307692	0.46153846153846156	0.5	0.7692307692307693	0.14285714285714285	0.38095238095238093	0.5873015873015873	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/11	6	18	base	-	0.0	-	0.2692307692307692	0.46153846153846156	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.36507936507936506	0.5873015873015873	0.8888888888888888
qwen3.5-9b	algorithm-generated	40	act/11	7	9	base	-	0.0	-	0.34615384615384615	0.4230769230769231	0.46153846153846156	0.8461538461538461	0.14285714285714285	0.3492063492063492	0.5396825396825397	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/11	7	10	base	-	0.0	-	0.23076923076923078	0.34615384615384615	0.5	0.8846153846153846	0.14285714285714285	0.3968253968253968	0.5555555555555556	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/11	8	13	base	-	0.0	-	0.038461538461538464	0.38461538461538464	0.3076923076923077	0.7307692307692307	0.14285714285714285	0.38095238095238093	0.4444444444444444	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/11	9	14	base	-	0.0	-	0.0	0.2692307692307692	0.23076923076923078	0.6923076923076923	0.14285714285714285	0.38095238095238093	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/11	9	19	base	-	0.0	-	0.11538461538461539	0.46153846153846156	0.2692307692307692	0.8461538461538461	0.14285714285714285	0.4444444444444444	0.3968253968253968	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/11	9	20	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.2692307692307692	0.8461538461538461	0.14285714285714285	0.4603174603174603	0.4126984126984127	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/11	10	20	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.38461538461538464	0.8846153846153846	0.14285714285714285	0.36507936507936506	0.4126984126984127	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/11	11	13	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.34615384615384615	0.6538461538461539	0.14285714285714285	0.4126984126984127	0.3333333333333333	0.6825396825396826
qwen3.5-9b	algorithm-generated	40	act/11	12	13	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.4230769230769231	0.6538461538461539	0.14285714285714285	0.3333333333333333	0.3492063492063492	0.6031746031746031
qwen3.5-9b	algorithm-generated	40	act/11	15	19	base	-	0.0	-	0.23076923076923078	0.6538461538461539	0.5	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.42857142857142855	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/11	16	20	base	-	0.0	-	0.19230769230769232	0.46153846153846156	0.46153846153846156	0.7692307692307693	0.14285714285714285	0.3492063492063492	0.4603174603174603	0.7619047619047619
qwen3.5-9b	algorithm-generated	40	act/11	18	19	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5	0.7692307692307693	0.14285714285714285	0.38095238095238093	0.4126984126984127	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/11	19	20	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.3076923076923077	0.8076923076923077	0.14285714285714285	0.2857142857142857	0.38095238095238093	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/15	1	7	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.5	0.8461538461538461	0.14285714285714285	0.38095238095238093	0.6190476190476191	0.8888888888888888
qwen3.5-9b	algorithm-generated	40	act/15	3	5	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.3492063492063492	0.49206349206349204	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/15	3	9	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.46153846153846156	0.7692307692307693	0.14285714285714285	0.4126984126984127	0.5714285714285714	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/15	3	11	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.4230769230769231	0.8076923076923077	0.14285714285714285	0.38095238095238093	0.6190476190476191	0.9206349206349206
qwen3.5-9b	algorithm-generated	40	act/15	3	12	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.4230769230769231	0.8461538461538461	0.14285714285714285	0.38095238095238093	0.6031746031746031	0.9365079365079365
qwen3.5-9b	algorithm-generated	40	act/15	3	13	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.4230769230769231	0.8461538461538461	0.14285714285714285	0.4126984126984127	0.5873015873015873	0.9206349206349206
qwen3.5-9b	algorithm-generated	40	act/15	4	8	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.5769230769230769	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.49206349206349204	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	4	15	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.3968253968253968	0.5873015873015873	0.9206349206349206
qwen3.5-9b	algorithm-generated	40	act/15	4	19	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.5	0.8076923076923077	0.14285714285714285	0.36507936507936506	0.5555555555555556	0.9365079365079365
qwen3.5-9b	algorithm-generated	40	act/15	4	20	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.5384615384615384	0.8461538461538461	0.14285714285714285	0.3968253968253968	0.5555555555555556	0.9365079365079365
qwen3.5-9b	algorithm-generated	40	act/15	5	6	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.3968253968253968	0.4444444444444444	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/15	5	12	base	-	0.0	-	0.2692307692307692	0.5	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.38095238095238093	0.47619047619047616	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	6	20	base	-	0.0	-	0.19230769230769232	0.5	0.46153846153846156	0.8076923076923077	0.14285714285714285	0.3333333333333333	0.5555555555555556	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/15	7	8	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.6923076923076923	0.8846153846153846	0.14285714285714285	0.30158730158730157	0.5238095238095238	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/15	7	11	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.5	0.8076923076923077	0.14285714285714285	0.38095238095238093	0.5714285714285714	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/15	7	12	base	-	0.0	-	0.23076923076923078	0.46153846153846156	0.5	0.8076923076923077	0.14285714285714285	0.3492063492063492	0.5714285714285714	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/15	8	13	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.2692307692307692	0.7307692307692307	0.14285714285714285	0.36507936507936506	0.5079365079365079	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	8	14	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.36507936507936506	0.49206349206349204	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/15	8	16	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.4230769230769231	0.7307692307692307	0.14285714285714285	0.3968253968253968	0.4444444444444444	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/15	8	17	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.38461538461538464	0.7307692307692307	0.14285714285714285	0.38095238095238093	0.3968253968253968	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	9	12	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.3076923076923077	0.7692307692307693	0.14285714285714285	0.3968253968253968	0.4444444444444444	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/15	9	14	base	-	0.0	-	0.038461538461538464	0.46153846153846156	0.2692307692307692	0.6923076923076923	0.14285714285714285	0.42857142857142855	0.4126984126984127	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	9	19	base	-	0.0	-	0.15384615384615385	0.5	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.4603174603174603	0.4603174603174603	0.8571428571428571
qwen3.5-9b	algorithm-generated	40	act/15	10	19	base	-	0.0	-	0.15384615384615385	0.5384615384615384	0.3076923076923077	0.7307692307692307	0.14285714285714285	0.49206349206349204	0.4603174603174603	0.9047619047619048
qwen3.5-9b	algorithm-generated	40	act/15	10	20	base	-	0.0	-	0.07692307692307693	0.5	0.3076923076923077	0.7692307692307693	0.14285714285714285	0.47619047619047616	0.4444444444444444	0.8888888888888888
qwen3.5-9b	algorithm-generated	40	act/15	11	13	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.3076923076923077	0.5384615384615384	0.14285714285714285	0.42857142857142855	0.3968253968253968	0.6825396825396826
qwen3.5-9b	algorithm-generated	40	act/15	11	15	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.46153846153846156	0.6538461538461539	0.14285714285714285	0.4444444444444444	0.38095238095238093	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/15	11	19	base	-	0.0	-	0.11538461538461539	0.46153846153846156	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.4126984126984127	0.36507936507936506	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/15	12	15	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.34615384615384615	0.6153846153846154	0.14285714285714285	0.42857142857142855	0.36507936507936506	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/15	12	17	base	-	0.0	-	0.23076923076923078	0.46153846153846156	0.4230769230769231	0.7307692307692307	0.14285714285714285	0.4444444444444444	0.3492063492063492	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/15	12	19	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.3076923076923077	0.7692307692307693	0.14285714285714285	0.38095238095238093	0.3333333333333333	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/15	13	19	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.4230769230769231	0.6923076923076923	0.14285714285714285	0.4126984126984127	0.3492063492063492	0.7619047619047619
qwen3.5-9b	algorithm-generated	40	act/15	14	19	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.46153846153846156	0.8076923076923077	0.14285714285714285	0.38095238095238093	0.3333333333333333	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/15	15	18	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.46153846153846156	0.7692307692307693	0.14285714285714285	0.3492063492063492	0.3968253968253968	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/15	15	20	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.34615384615384615	0.7692307692307693	0.14285714285714285	0.3492063492063492	0.3492063492063492	0.7142857142857143
qwen3.5-9b	algorithm-generated	40	act/15	16	18	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.38461538461538464	0.6538461538461539	0.14285714285714285	0.3492063492063492	0.31746031746031744	0.6984126984126984
qwen3.5-9b	algorithm-generated	40	act/15	17	19	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.15384615384615385	0.5	0.14285714285714285	0.42857142857142855	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/19	3	10	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.34615384615384615	0.7307692307692307	0.14285714285714285	0.3492063492063492	0.5396825396825397	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/19	4	6	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.34615384615384615	0.6923076923076923	0.14285714285714285	0.3333333333333333	0.4444444444444444	0.7301587301587301
qwen3.5-9b	algorithm-generated	40	act/19	4	7	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.3076923076923077	0.7307692307692307	0.14285714285714285	0.36507936507936506	0.4603174603174603	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/19	4	11	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.38461538461538464	0.7307692307692307	0.14285714285714285	0.30158730158730157	0.5873015873015873	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/19	4	12	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.3492063492063492	0.5873015873015873	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/19	5	12	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.34615384615384615	0.6153846153846154	0.14285714285714285	0.3492063492063492	0.5079365079365079	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/19	6	12	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.36507936507936506	0.5714285714285714	0.8571428571428571
qwen3.5-9b	algorithm-generated	40	act/19	6	18	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.38461538461538464	0.7692307692307693	0.14285714285714285	0.3492063492063492	0.5555555555555556	0.873015873015873
qwen3.5-9b	algorithm-generated	40	act/19	7	11	base	-	0.0	-	0.2692307692307692	0.5	0.5	0.8846153846153846	0.14285714285714285	0.3968253968253968	0.5238095238095238	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/19	7	12	base	-	0.0	-	0.23076923076923078	0.5	0.5384615384615384	0.8461538461538461	0.14285714285714285	0.36507936507936506	0.5238095238095238	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/19	7	20	base	-	0.0	-	0.23076923076923078	0.5	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.30158730158730157	0.4603174603174603	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/19	8	11	base	-	0.0	-	0.19230769230769232	0.46153846153846156	0.46153846153846156	0.7307692307692307	0.14285714285714285	0.3492063492063492	0.3968253968253968	0.7301587301587301
qwen3.5-9b	algorithm-generated	40	act/19	9	13	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.4230769230769231	0.8076923076923077	0.14285714285714285	0.38095238095238093	0.4126984126984127	0.7301587301587301
qwen3.5-9b	algorithm-generated	40	act/19	9	18	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.38461538461538464	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.47619047619047616	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/19	9	19	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.38461538461538464	0.7692307692307693	0.14285714285714285	0.36507936507936506	0.4444444444444444	0.8412698412698413
qwen3.5-9b	algorithm-generated	40	act/19	10	12	base	-	0.0	-	0.15384615384615385	0.5	0.34615384615384615	0.8461538461538461	0.14285714285714285	0.36507936507936506	0.42857142857142855	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/19	10	18	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.15384615384615385	0.7307692307692307	0.14285714285714285	0.4126984126984127	0.3333333333333333	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/19	11	18	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.19230769230769232	0.7307692307692307	0.14285714285714285	0.38095238095238093	0.25396825396825395	0.6984126984126984
qwen3.5-9b	algorithm-generated	40	act/19	13	14	base	-	0.0	-	0.038461538461538464	0.19230769230769232	0.19230769230769232	0.5384615384615384	0.14285714285714285	0.42857142857142855	0.4444444444444444	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/19	13	19	base	-	0.0	-	0.11538461538461539	0.5384615384615384	0.2692307692307692	0.6923076923076923	0.14285714285714285	0.3968253968253968	0.4444444444444444	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/19	16	20	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.38461538461538464	0.6538461538461539	0.14285714285714285	0.3333333333333333	0.31746031746031744	0.6984126984126984
qwen3.5-9b	algorithm-generated	40	act/19	17	19	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.38461538461538464	0.7692307692307693	0.14285714285714285	0.3968253968253968	0.38095238095238093	0.7619047619047619
qwen3.5-9b	algorithm-generated	40	act/23	1	4	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.5384615384615384	0.8076923076923077	0.14285714285714285	0.4126984126984127	0.6666666666666666	0.9365079365079365
qwen3.5-9b	algorithm-generated	40	act/23	5	9	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.46153846153846156	0.6153846153846154	0.14285714285714285	0.2857142857142857	0.49206349206349204	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/23	5	18	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.3076923076923077	0.6153846153846154	0.14285714285714285	0.30158730158730157	0.47619047619047616	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/23	5	19	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.3076923076923077	0.6153846153846154	0.14285714285714285	0.31746031746031744	0.4603174603174603	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/23	5	20	base	-	0.0	-	0.11538461538461539	0.2692307692307692	0.3076923076923077	0.6153846153846154	0.14285714285714285	0.31746031746031744	0.47619047619047616	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/23	6	7	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.23076923076923078	0.7307692307692307	0.14285714285714285	0.3492063492063492	0.49206349206349204	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/23	6	18	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.2857142857142857	0.49206349206349204	0.8253968253968254
qwen3.5-9b	algorithm-generated	40	act/23	7	9	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5384615384615384	0.7307692307692307	0.14285714285714285	0.3333333333333333	0.47619047619047616	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/23	7	15	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.4230769230769231	0.7692307692307693	0.14285714285714285	0.31746031746031744	0.5079365079365079	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/23	8	12	base	-	0.0	-	0.11538461538461539	0.46153846153846156	0.46153846153846156	0.9615384615384616	0.14285714285714285	0.36507936507936506	0.47619047619047616	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/23	9	10	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.3076923076923077	0.6538461538461539	0.14285714285714285	0.2698412698412698	0.42857142857142855	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/23	10	11	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.2698412698412698	0.3968253968253968	0.7142857142857143
qwen3.5-9b	algorithm-generated	40	act/23	12	15	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.4444444444444444	0.3333333333333333	0.7142857142857143
qwen3.5-9b	algorithm-generated	40	act/23	14	15	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.23076923076923078	0.6923076923076923	0.14285714285714285	0.3492063492063492	0.4444444444444444	0.746031746031746
qwen3.5-9b	algorithm-generated	40	act/23	14	18	base	-	0.0	-	0.07692307692307693	0.46153846153846156	0.23076923076923078	0.6538461538461539	0.14285714285714285	0.42857142857142855	0.42857142857142855	0.6984126984126984
qwen3.5-9b	algorithm-generated	40	act/23	16	17	base	-	0.0	-	0.0	0.34615384615384615	0.23076923076923078	0.5769230769230769	0.14285714285714285	0.30158730158730157	0.30158730158730157	0.6507936507936508
qwen3.5-9b	algorithm-generated	40	act/23	17	19	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.34615384615384615	0.6538461538461539	0.14285714285714285	0.3492063492063492	0.3492063492063492	0.6825396825396826
qwen3.5-9b	algorithm-generated	40	act/27	1	4	base	-	0.0	-	0.23076923076923078	0.5	0.5769230769230769	0.8461538461538461	0.14285714285714285	0.3968253968253968	0.6984126984126984	0.9523809523809523
qwen3.5-9b	algorithm-generated	40	act/27	3	6	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.46153846153846156	0.7307692307692307	0.14285714285714285	0.31746031746031744	0.5714285714285714	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/27	4	8	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.5	0.7307692307692307	0.14285714285714285	0.23809523809523808	0.5714285714285714	0.8095238095238095
qwen3.5-9b	algorithm-generated	40	act/27	4	9	base	-	0.0	-	0.15384615384615385	0.2692307692307692	0.5384615384615384	0.7307692307692307	0.14285714285714285	0.25396825396825395	0.5079365079365079	0.7936507936507936
qwen3.5-9b	algorithm-generated	40	act/27	5	11	base	-	0.0	-	0.0	0.3076923076923077	0.38461538461538464	0.6923076923076923	0.14285714285714285	0.31746031746031744	0.4603174603174603	0.7777777777777778
qwen3.5-9b	algorithm-generated	40	act/27	5	17	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.38461538461538464	0.7307692307692307	0.14285714285714285	0.30158730158730157	0.4126984126984127	0.7619047619047619
qwen3.5-9b	algorithm-generated	40	act/27	5	18	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.46153846153846156	0.8461538461538461	0.14285714285714285	0.30158730158730157	0.4126984126984127	0.7619047619047619
